# ECDICT bc015ed2e24a7abef49fc6dbbb7fe32c1dadaf8b | sha256 1a6947e04785db63613a92e14903cdae7954f7e84860b10e68e5c7cbb3f9c3cf | forward lemmas 40308 | forms 71439
lieutenant-governor	s	lieutenant-governors
life	s	lives
life-area	s	life-areas
life-cycle	s	life-cycles
life-event	s	life-events
life-experience	s	life-experiences
life-form	s	life-forms
life-giver	s	life-givers
life-guard	s	life-guards
life-history	s	life-histories
life-jacket	s	life-jackets
life-line	s	life-lines
life-peer	s	life-peers
life-plan	s	life-plans
life-position	s	life-positions
life-process	s	life-processes
life-raft	s	life-rafts
life-saver	s	life-savers
life-saving	s	life-savings
life-science	s	life-sciences
life-situation	s	life-situations
life-skill	s	life-skills
life-span	s	life-spans
life-story	s	life-stories
life-style	s	life-styles
life-system	s	life-systems
life-time	s	life-times
lifebelt	s	lifebelts
lifeboat	s	lifeboats
lifeboatman	s	lifeboatmen
lifebuoy	s	lifebuoys
lifecycle	s	lifecycles
lifeform	s	lifeforms
lifeguard	i	lifeguarding
lifeguard	s	lifeguards
lifejacket	s	lifejackets
lifeline	s	lifelines
lifer	s	lifers
lifesaver	s	lifesavers
lifespan	s	lifespans
lifestyle	s	lifestyles
lifestyler	s	lifestylers
lifetime	s	lifetimes
lift	3	lifts
lift	d	lifted
lift	i	lifting
lift	p	lifted
lift	s	lifts
lift-off	s	lift-offs
lift-shaft	s	lift-shafts
lifter	s	lifters
lifting	s	liftings
lig	3	ligs
lig	i	ligging
lig	s	ligs
ligament	s	ligaments
ligand	3	ligands
ligand	s	ligands
ligase	s	ligases
ligate	3	ligates
ligate	d	ligated
ligate	i	ligating
ligate	p	ligated
ligation	s	ligations
ligature	3	ligatures
ligature	s	ligatures
ligger	3	liggers
ligger	s	liggers
light	3	lights
light	d	lit
light	i	lighting
light	p	lit
light	r	lighter
light	s	lights
light	t	lightest
light-blue	s	light-blues
light-box	s	light-boxes
light-curve	s	light-curves
light-day	s	light-days
light-fitting	s	light-fittings
light-green	s	light-greens
light-heavyweight	s	light-heavyweights
light-middleweight	s	light-middleweights
light-ray	s	light-rays
light-show	s	light-shows
light-switch	s	light-switches
light-well	s	light-wells
light-year	s	light-years
lightbox	s	lightboxes
lightbulb	s	lightbulbs
lighten	3	lightens
lighten	d	lightened
lighten	i	lightening
lighten	p	lightened
lightener	s	lighteners
lightening	s	lightenings
lighter	s	lighters
lighterman	s	lightermen
lightfoot	p	lightfooted
lighthead	p	lightheaded
lightheart	d	lighthearted
lightheart	p	lighthearted
lighthouse	s	lighthouses
lighthouseman	s	lighthousemen
lightness	s	lightnesses
lightning	s	lightnings
lightpen	s	lightpens
lightship	s	lightships
lightweight	s	lightweights
lightyear	s	lightyears
lignify	3	lignifies
lignify	d	lignified
lignify	i	lignifying
lignify	p	lignified
lignin	s	lignins
lignite	s	lignites
ligure	s	ligures
ligurian	s	ligurians
like	3	likes
like	d	liked
like	i	liking
like	p	liked
like	s	likes
likelihood	s	likelihoods
likely	t	likeliest
liken	3	likens
liken	d	likened
liken	i	likening
liken	p	likened
likeness	s	likenesses
liking	s	likings
lil-let	3	lil-lets
lila	s	lilas
lilac	s	lilacs
lilliputian	s	lilliputians
lilly	s	lillies
lillywhite	s	lillywhites
lilo	s	lilos
lilt	3	lilts
lilt	d	lilted
lilt	i	lilting
lilt	p	lilted
lilt	s	lilts
lily	s	lilies
lily-pad	s	lily-pads
lily-trotter	s	lily-trotters
lim	3	lims
lim	s	lims
limb	p	limbed
limb	s	limbs
limber	3	limbers
limber	d	limbered
limber	i	limbering
limber	p	limbered
limber	s	limbers
limbo	s	limbos
lime	3	limes
lime	d	limed
lime	i	liming
lime	p	limed
lime	s	limes
lime-hater	s	lime-haters
lime-kiln	s	lime-kilns
limekiln	s	limekilns
limerick	s	limericks
limestone	s	limestones
limewash	d	limewashed
limewash	i	limewashing
limewash	p	limewashed
limewood	s	limewoods
limey	s	limeys
limit	3	limits
limit	d	limited
limit	i	limiting
limit	p	limited
limit	s	limits
limitation	s	limitations
limite	s	limites
limiter	s	limiters
limn	3	limns
limn	d	limned
limn	i	limning
limn	p	limned
limner	s	limners
limnologist	s	limnologists
limo	s	limos
limoge	s	limoges
limousin	s	limousins
limousine	s	limousines
limp	3	limps
limp	d	limped
limp	i	limping
limp	p	limped
limp	s	limps
limp	t	limpest
limpet	s	limpets
lin	i	linning
linac	s	linacs
linaria	s	linarias
linch-pin	s	linch-pins
linchpin	s	linchpins
lind	s	linds
linden	s	lindens
lindo	s	lindos
line	3	lines
line	d	lined
line	i	lining
line	p	lined
line	s	lines
line-drawing	s	line-drawings
line-element	s	line-elements
line-ending	s	line-endings
line-out	s	line-outs
line-printer	s	line-printers
line-up	s	line-ups
lineage	3	lineages
lineage	s	lineages
lineament	s	lineaments
linearise	d	linearised
linearise	i	linearising
linearize	d	linearized
linearize	i	linearizing
linearize	p	linearized
lineback	p	linebacked
lineback	s	linebacks
linebacker	s	linebackers
lineman	s	linemen
linen	s	linens
linen-draper	s	linen-drapers
lineout	s	lineouts
liner	s	liners
linesider	s	linesiders
linesman	s	linesmans
linesman	s	linesmen
lineup	s	lineups
linewidth	s	linewidths
ling	s	lings
lingam	s	lingams
lingen	s	lingens
linger	3	lingers
linger	d	lingered
linger	i	lingering
linger	p	lingered
linguist	s	linguists
linguistician	s	linguisticians
liniment	s	liniments
lining	s	linings
link	3	links
link	d	linked
link	i	linking
link	p	linked
link	s	links
link-up	s	link-ups
linkage	s	linkages
linker	s	linkers
linking	s	linkings
linklater	s	linklaters
linnet	s	linnets
lino	s	linos
linocut	s	linocuts
linta	s	lintas
lintel	s	lintels
linter	s	linters
lion	s	lions
lioness	s	lionesses
lionise	3	lionises
lionise	d	lionised
lionise	i	lionising
lioniser	s	lionisers
lionize	3	lionizes
lionize	d	lionized
lionize	i	lionizing
lionize	p	lionized
lip	d	lipped
lip	s	lips
lip-read	3	lip-reads
lip-read	i	lip-reading
lip-read	s	lip-reads
lipase	s	lipases
lipid	s	lipids
lipocalin	s	lipocalins
lipocyte	s	lipocytes
lipogram	s	lipograms
lipopolysaccharide	s	lipopolysaccharides
lipoprotein	s	lipoproteins
liposome	s	liposomes
lipp	3	lipps
lipp	s	lipps
lippe	s	lippes
lipper	s	lippers
lipping	s	lippings
lipread	3	lipreads
lipread	i	lipreading
lipstick	i	lipsticking
lipstick	p	lipsticked
lipstick	s	lipsticks
liquefy	3	liquefies
liquefy	d	liquefied
liquefy	i	liquefying
liquefy	p	liquefied
liquer	s	liquers
liqueur	s	liqueurs
liquid	s	liquids
liquidate	3	liquidates
liquidate	d	liquidated
liquidate	i	liquidating
liquidate	p	liquidated
liquidation	s	liquidations
liquidator	s	liquidators
liquidiser	s	liquidisers
liquidize	3	liquidizes
liquidize	d	liquidized
liquidize	i	liquidizing
liquidize	p	liquidized
liquify	3	liquifies
liquify	d	liquified
liquify	i	liquifying
liquify	p	liquified
liquor	s	liquors
liquore	p	liquored
liquorice	s	liquorices
lira	s	liras
lisle	s	lisles
lisp	3	lisps
lisp	d	lisped
lisp	i	lisping
lisp	p	lisped
lisp	s	lisps
lisping	s	lispings
lisson	s	lissons
list	3	lists
list	d	listed
list	i	listing
list	p	listed
list	s	lists
listen	3	listens
listen	d	listened
listen	i	listening
listen	p	listened
listener	s	listeners
listening	s	listenings
listening-post	s	listening-posts
lister	s	listers
listing	s	listings
lit	s	lits
lita	s	litas
litany	s	litanies
lite	s	lites
literacy	s	literacies
literal	s	literals
literalise	d	literalised
literalise	i	literalising
literalist	s	literalists
literalize	3	literalizes
literalize	d	literalized
literalize	i	literalizing
literalize	p	literalized
literate	s	literates
literature	s	literatures
lith	r	lither
lith	s	liths
lith	t	lithest
lithgow	s	lithgows
lithium	s	lithiums
lithofacy	s	lithofacies
lithograph	3	lithographs
lithograph	d	lithographed
lithograph	i	lithographing
lithograph	p	lithographed
lithograph	s	lithographs
lithographer	s	lithographers
lithographic	s	lithographics
lithology	s	lithologies
lithosol	3	lithosols
lithosol	s	lithosols
lithotripter	s	lithotripters
lithuanian	s	lithuanians
litigant	s	litigants
litigate	3	litigates
litigate	d	litigated
litigate	i	litigating
litigate	p	litigated
litigation	s	litigations
litigator	s	litigators
litre	s	litres
litter	3	litters
litter	d	littered
litter	i	littering
litter	p	littered
litter	s	litters
litter-mate	s	litter-mates
litterbug	s	litterbugs
littermate	s	littermates
littl	r	littler
littl	t	littlest
little-known	s	little-knowns
littlewood	s	littlewoods
liturgist	s	liturgists
liturgy	s	liturgies
live	3	lives
live	d	lived
live	i	living
live	p	lived
live	s	lives
livebearer	s	livebearers
livelihood	s	livelihoods
lively	r	livelier
lively	t	liveliest
liven	3	livens
liven	d	livened
liven	i	livening
liven	p	livened
liver	s	livers
liverpudlian	s	liverpudlians
liversidge	s	liversidges
liverwort	s	liverworts
livery	d	liveried
livery	p	liveried
livery	s	liveries
liveryman	s	liverymen
livesey	s	liveseys
living	s	livings
living-quarter	s	living-quarters
living-room	s	living-rooms
living-space	s	living-spaces
livre	s	livres
lix	3	lixs
lizard	s	lizards
lizzy	s	lizzies
llama	s	llamas
llano	s	llanos
ln	r	lner
lo	i	loing
loa	s	loas
loach	s	loaches
load	3	loads
load	d	laden
load	d	loaded
load	i	loading
load	p	loaded
load	s	loads
loader	s	loaders
loading	s	loadings
loaf	3	loafs
loaf	d	loafed
loaf	i	loafing
loaf	p	loafed
loaf	s	loafs
loaf	s	loaves
loafer	s	loafers
loam	s	loams
loan	3	loans
loan	d	loaned
loan	i	loaning
loan	p	loaned
loan	s	loans
loan-shark	s	loan-sharks
loan-word	s	loan-words
loanword	s	loanwords
loath	s	loaths
loathe	3	loathes
loathe	d	loathed
loathe	i	loathing
loathe	p	loathed
loathsome	t	loathsomest
lob	3	lobs
lob	d	lobbed
lob	i	lobbing
lob	p	lobbed
lob	s	lobs
lobber	s	lobbers
lobby	3	lobbies
lobby	d	lobbied
lobby	i	lobbying
lobby	p	lobbied
lobby	s	lobbies
lobbyist	s	lobbyists
lobe	d	lobed
lobe	p	lobed
lobe	s	lobes
lobefin	s	lobefins
lobelia	s	lobelias
lobo	s	lobos
lobotomise	d	lobotomised
lobotomise	i	lobotomising
lobotomise	p	lobotomised
lobotomy	s	lobotomies
lobster	s	lobsters
lobule	s	lobules
lobworm	s	lobworms
loca	s	locas
local	s	locals
locale	s	locales
localisation	s	localisations
localise	3	localises
localise	d	localised
localise	i	localising
localise	p	localised
localiser	s	localisers
localist	s	localists
locality	s	localities
localize	3	localizes
localize	d	localized
localize	i	localizing
localize	p	localized
locate	3	locates
locate	d	located
locate	i	locating
locate	p	located
location	s	locations
locator	s	locators
loch	s	loches
loch	s	lochs
lochan	s	lochans
lock	3	locks
lock	d	locked
lock	i	locking
lock	p	locked
lock	s	locks
lock-gate	s	lock-gates
lock-in	s	lock-ins
lock-keeper	s	lock-keepers
lock-out	s	lock-outs
lock-set	s	lock-sets
lock-up	s	lock-ups
locke	s	lockes
locker	s	lockers
locker-room	s	locker-rooms
locket	s	lockets
lockgate	s	lockgates
locking	s	lockings
lockkeeper	s	lockkeepers
lockmaker	s	lockmakers
lockout	s	lockouts
lockpick	i	lockpicking
locksmith	s	locksmiths
lockstitch	i	lockstitching
locky	r	lockyer
loco	s	locos
locomote	3	locomotes
locomote	d	locomoted
locomote	i	locomoting
locomote	p	locomoted
locomotive	s	locomotives
locum	s	locums
locust	3	locusts
locust	s	locusts
locution	s	locutions
lode	s	lodes
lodestar	s	lodestars
lodestone	s	lodestones
lodge	3	lodges
lodge	d	lodged
lodge	i	lodging
lodge	p	lodged
lodge	s	lodges
lodgement	s	lodgements
lodger	s	lodgers
lodging-house	s	lodging-houses
loew	s	loews
loft	3	lofts
loft	d	lofted
loft	i	lofting
loft	p	lofted
loft	s	lofts
lofty	r	loftier
lofty	t	loftiest
log	3	logs
log	d	logged
log	i	logging
log	p	logged
log	s	logs
log-book	s	log-books
log-in	s	log-ins
loganberry	s	loganberries
logarithm	s	logarithms
logbook	s	logbooks
logger	s	loggers
loggerhead	s	loggerheads
loggia	s	loggias
logic	s	logics
logical	s	logicals
logician	s	logicians
login	s	logins
logjam	s	logjams
logo	s	logos
logotype	s	logotypes
logroll	3	logrolls
logroll	d	logrolled
logroll	i	logrolling
logroll	p	logrolled
loin	p	loined
loin	s	loins
loin-cloth	s	loin-cloths
loincloth	s	loincloths
loiter	3	loiters
loiter	d	loitered
loiter	i	loitering
loiter	p	loitered
loiter	s	loiters
loiterer	s	loiterers
lok	i	lokking
loke	3	lokes
lola	s	lolas
loll	3	lolls
loll	d	lolled
loll	i	lolling
loll	p	lolled
loll	s	lolls
lollard	s	lollards
lollipop	s	lollipops
lollop	3	lollops
lollop	d	lollopped
lollop	i	lolloping
lollop	p	lolloped
lollope	i	lolloping
lollope	p	lolloped
lolly	s	lollies
lollygag	3	lollygags
lollygag	d	lollygagged
lollygag	i	lollygagging
lollygag	p	lollygagged
lon	s	lons
londoner	s	londoners
lone-pair	s	lone-pairs
loneliness	s	lonelinesses
lonely	r	lonelier
lonely	t	loneliest
lonely-heart	s	lonely-hearts
loner	s	loners
long	3	longs
long	d	longed
long	i	longing
long	p	longed
long	r	longer
long	t	longest
long-	r	long-er
long-bone	s	long-bones
long-bow	s	long-bows
long-hair	s	long-hairs
long-horn	s	long-horns
long-last	i	long-lasting
long-leg	s	long-legs
long-player	s	long-players
long-shot	s	long-shots
long-termer	s	long-termers
long-wave	s	long-waves
long-wind	p	long-winded
longboat	s	longboats
longbow	s	longbows
longbowman	s	longbowmen
longeron	s	longerons
longfellow	s	longfellows
longhair	p	longhaired
longhand	s	longhands
longhorn	s	longhorns
longhouse	s	longhouses
longing	s	longings
longitude	s	longitudes
longitudinal	s	longitudinals
longland	s	longlands
longleg	d	longlegged
longleg	p	longlegged
longleg	s	longlegs
longline	i	longlining
longline	s	longlines
longliner	s	longliners
longmire	s	longmires
longship	s	longships
longshoreman	s	longshoremen
longspur	s	longspurs
longueur	s	longueurs
longway	s	longways
longwind	d	longwinded
loo	i	looing
loo	s	loos
loofah	s	loofahs
look	3	looks
look	d	looked
look	i	looking
look	p	looked
look	s	looks
look-alike	s	look-alikes
look-out	s	look-outs
look-up	s	look-ups
lookalike	s	lookalikes
looker	s	lookers
looking	s	lookings
looking-glass	s	looking-glasses
lookout	3	lookouts
lookout	s	lookouts
loom	3	looms
loom	d	loomed
loom	i	looming
loom	p	loomed
loom	s	looms
loon	i	looning
loon	s	loons
loony	s	loonies
loony	t	looniest
loop	3	loops
loop	d	looped
loop	i	looping
loop	p	looped
loop	s	loops
loop-hole	s	loop-holes
loop-the-loop	s	loop-the-loops
looper	s	loopers
loophole	d	loopholed
loophole	p	loopholed
loophole	s	loopholes
loopy	r	loopier
loos	r	looser
loos	t	loosest
loose	3	looses
loose	d	loosed
loose	i	loosing
loose	p	loosed
loose-box	s	loose-boxes
loose-head	s	loose-heads
loosen	3	loosens
loosen	d	loosened
loosen	i	loosening
loosen	p	loosened
loot	3	loots
loot	d	looted
loot	i	looting
loot	p	looted
looter	s	looters
looting	s	lootings
looy	s	looies
lop	3	lops
lop	d	lopped
lop	i	lopping
lop	p	lopped
lop	s	lops
lop-side	d	lop-sided
lope	3	lopes
lope	d	loped
lope	i	loping
lope	p	loped
lopper	s	loppers
lopside	d	lopsided
lopside	p	lopsided
loquat	s	loquats
lord	3	lords
lord	d	lorded
lord	i	lording
lord	p	lorded
lordling	s	lordlings
lordly	t	lordliest
lordship	s	lordships
lore	s	lores
lorikeet	s	lorikeets
lorimer	s	lorimers
lorise	s	lorises
lorrain	s	lorrains
lorry	s	lorries
lorry-driver	s	lorry-drivers
lorry-load	s	lorry-loads
lorryload	s	lorryloads
lory	s	lories
lose	3	loses
lose	d	lost
lose	i	losing
lose	p	lost
loser	s	losers
loss	s	losses
loss-adjuster	s	loss-adjusters
loss-leader	s	loss-leaders
loss-maker	s	loss-makers
lossmaker	s	lossmakers
lot	3	lots
lot	d	lotted
lot	i	lotting
lot	p	lotted
lote	s	lotes
lothario	s	lotharios
loti	s	lotis
lotion	p	lotioned
lotion	s	lotions
loto	s	lotos
lottery	s	lotteries
lotus-eater	s	lotus-eaters
loud	r	louder
loud	t	loudest
loud-mouth	s	loud-mouths
loud-speaker	s	loud-speakers
louden	3	loudens
louden	d	loudened
louden	i	loudening
louden	p	loudened
loudhailer	s	loudhailers
loudmouth	s	loudmouths
loudspeaker	i	loudspeakering
loudspeaker	p	loudspeakered
loudspeaker	s	loudspeakers
lough	s	loughs
loughlin	s	loughlins
loung	r	lounger
lounge	3	lounges
lounge	d	lounged
lounge	i	lounging
lounge	p	lounged
lounge	s	lounges
lounger	3	loungers
lounger	s	loungers
loup	i	louping
lour	3	lours
lour	d	loured
lour	i	louring
lour	p	loured
lour	s	lours
louse	d	loused
louse	i	lousing
louse	p	loused
louse	s	lice
lousewort	3	louseworts
lousy	r	lousier
lout	i	louting
lout	s	louts
louvre	s	louvres
love	3	loves
love	d	loved
love	i	loving
love	p	loved
love	s	loves
love-affair	s	love-affairs
love-bird	s	love-birds
love-bite	s	love-bites
love-game	s	love-games
love-handle	s	love-handles
love-in	s	love-ins
love-letter	s	love-letters
love-making	s	love-makings
love-poem	s	love-poems
love-scene	s	love-scenes
love-song	s	love-songs
love-story	s	love-stories
lovebird	s	lovebirds
loved-one	s	loved-ones
lovely	r	lovelier
lovely	s	lovelies
lovely	t	loveliest
lover	s	lovers
lovey	s	loveys
loving	s	lovings
low	3	lows
low	d	lowed
low	i	lowing
low	p	lowed
low	r	lower
low	s	lows
low	t	lowest
low-emission	s	low-emissions
low-heel	s	low-heels
low-latitude	s	low-latitudes
low-level	s	low-levels
low-life	s	low-lifes
low-lifer	s	low-lifers
low-loader	s	low-loaders
low-relief	s	low-reliefs
low-tide	s	low-tides
low-wage	p	low-waged
lowbrow	s	lowbrows
lower	3	lowers
lower	d	lowered
lower	i	lowering
lower	p	lowered
lowering	s	lowerings
lowing	s	lowings
lowland	s	lowlands
lowlander	s	lowlanders
lowlife	s	lowlifes
lowlight	s	lowlights
lowly	r	lowlier
lowly	t	lowliest
lowther	s	lowthers
lowy	s	lowys
loyalism	s	loyalisms
loyalist	s	loyalists
loyalty	s	loyalties
lozenge	s	lozenges
lp	s	lps
lpa	s	lpas
lt-gaa	s	lt-gaas
lubber	3	lubbers
lubber	s	lubbers
lube	s	lubes
lubricant	s	lubricants
lubricate	3	lubricates
lubricate	d	lubricated
lubricate	i	lubricating
lubricate	p	lubricated
lubricate	s	lubricates
lubrication	s	lubrications
luce	s	luces
lucida	s	lucidas
lucidity	s	lucidities
lucky	r	luckier
lucky	t	luckiest
lucubrate	3	lucubrates
lucubrate	d	lucubrated
lucubrate	i	lucubrating
lucubrate	p	lucubrated
luddite	s	luddites
lude	3	ludes
luff	3	luffs
luff	d	luffed
luff	i	luffing
luff	p	luffed
lug	3	lugs
lug	d	lugged
lug	i	lugging
lug	p	lugged
lug	s	lugs
luge	s	luges
luger	s	lugers
luggable	s	luggables
luggage	p	luggaged
lugger	s	luggers
lugworm	s	lugworms
luk	d	lukked
luka	s	lukas
lukk	3	lukks
lull	3	lulls
lull	d	lulled
lull	i	lulling
lull	p	lulled
lull	s	lulls
lullaby	s	lullabies
lum	s	lums
lumber	3	lumbers
lumber	d	lumbered
lumber	i	lumbering
lumber	p	lumbered
lumber	s	lumbers
lumberjack	i	lumberjacking
lumberjack	s	lumberjacks
lumberman	s	lumbermen
lumbricoide	s	lumbricoides
lumen	s	lumens
luminaire	s	luminaires
luminary	s	luminaries
luminesce	3	luminesces
luminesce	d	luminesced
luminesce	i	luminescing
luminesce	p	luminesced
luminosity	s	luminosities
lump	3	lumps
lump	d	lumped
lump	i	lumping
lump	p	lumped
lump	s	lumps
lump-sum	s	lump-sums
lumper	s	lumpers
lumpy	r	lumpier
lunacy	s	lunacies
lunatic	s	lunatics
lunch	3	lunches
lunch	d	lunched
lunch	i	lunching
lunch	p	lunched
lunch	s	lunches
lunch-break	s	lunch-breaks
lunch-hour	s	lunch-hours
lunch-room	s	lunch-rooms
lunch-time	s	lunch-times
lunchbox	s	lunchboxes
luncheon	s	luncheons
luncheon-party	s	luncheon-parties
luncher	s	lunchers
lunchtime	s	lunchtimes
lunette	s	lunettes
lung	i	lunging
lung	s	lungs
lunge	3	lunges
lunge	d	lunged
lunge	i	lungeing
lunge	p	lunged
lunge	s	lunges
lunger	s	lungers
lungfish	s	lungfishes
lungful	s	lungfuls
lungworm	3	lungworms
lungworm	s	lungworms
lungwort	3	lungworts
lunk	p	lunked
luo	s	luos
lupa	s	lupas
lupin	s	lupins
lurch	3	lurches
lurch	d	lurched
lurch	i	lurching
lurch	p	lurched
lurch	s	lurches
lurcher	s	lurchers
lure	3	lures
lure	d	lured
lure	i	luring
lure	p	lured
lure	s	lures
lurex	p	lurexed
lurk	3	lurks
lurk	d	lurked
lurk	i	lurking
lurk	p	lurked
lurker	s	lurkers
lurve	3	lurves
lush	r	lusher
lush	s	lushes
lush	t	lushest
lust	3	lusts
lust	d	lusted
lust	i	lusting
lust	p	lusted
lust	s	lusts
lustrate	3	lustrates
lustrate	d	lustrated
lustrate	i	lustrating
lustrate	p	lustrated
lustre	s	lustres
lusty	r	lustier
lute	s	lutes
luteinise	i	luteinising
luteinize	i	luteinizing
lutenist	s	lutenists
luther	s	luthers
lutheran	s	lutherans
luthier	s	luthiers
luv	3	luvs
luv	s	luvs
luvvy	s	luvvies
luxate	3	luxates
luxate	d	luxated
luxate	i	luxating
luxate	p	luxated
luxembourgeoise	s	luxembourgeoises
luxembourger	s	luxembourgers
luxuriate	3	luxuriates
luxuriate	d	luxuriated
luxuriate	i	luxuriating
luxuriate	p	luxuriated
luxuriate	s	luxuriates
luxury	s	luxuries
lve	d	liven
lve	i	lving
ly	3	lys
ly	s	lys
lychee	s	lychees
lycopod	s	lycopods
lydian	s	lydians
lymphatic	s	lymphatics
lymphoblast	s	lymphoblasts
lymphocyte	s	lymphocytes
lymphoedema	s	lymphoedemas
lymphokine	3	lymphokines
lymphokine	s	lymphokines
lymphoma	s	lymphomas
lyna	s	lynas
lynch	3	lynches
lynch	d	lynched
lynch	i	lynching
lynch	p	lynched
lynchet	s	lynchets
lynching	s	lynchings
lynchpin	s	lynchpins
lynwood	s	lynwoods
lynx	s	lynxes
lyon	s	lyons
lyophilise	d	lyophilised
lyophilise	p	lyophilised
lyophilize	3	lyophilizes
lyophilize	d	lyophilized
lyophilize	i	lyophilizing
lyophilize	p	lyophilized
lyre	s	lyres
lyre-bird	s	lyre-birds
lyric	s	lyrics
lyricist	s	lyricists
lysander	s	lysanders
lysate	s	lysates
lyse	d	lysed
lyse	i	lysing
lyse	p	lysed
lysine	s	lysines
lyson	s	lysons
lysosome	s	lysosomes
lyte	s	lytes
lytle	s	lytles
m	p	med
m-p	s	m-ps
m-way	s	m-ways
m.a.	s	m.a.s
maa	s	maas
maar	s	maars
mab	s	mabs
mac	s	macs
macadam	s	macadams
macadamize	3	macadamizes
macadamize	d	macadamized
macadamize	i	macadamizing
macadamize	p	macadamized
macaque	s	macaques
macaroni	s	macaronis
macaroon	s	macaroons
macaw	s	macaws
mace	3	maces
mace	s	maces
mace-bearer	s	mace-bearers
macerate	3	macerates
macerate	d	macerated
macerate	i	macerating
macerate	p	macerated
mach	s	machs
machair	s	machairs
machete	s	machetes
machicolate	3	machicolates
machicolate	d	machicolated
machicolate	i	machicolating
machicolate	p	machicolated
machicolation	s	machicolations
machinate	3	machinates
machinate	d	machinated
machinate	i	machinating
machinate	p	machinated
machination	s	machinations
machine	3	machines
machine	d	machined
machine	i	machining
machine	p	machined
machine	s	machines
machine gun	s	machine guns
machine-gun	d	machine-gunned
machine-gun	s	machine-guns
machine-gunner	s	machine-gunners
machine-pistol	s	machine-pistols
machine-tool	s	machine-tools
machinegun	s	machineguns
machineman	s	machinemen
machinery	s	machineries
machinist	s	machinists
mack	s	macks
mackerel	p	mackerelled
mackerel	s	mackerels
mackintosh	s	mackintoshes
macro	s	macros
macro-function	s	macro-functions
macro-language	s	macro-languages
macro-molecule	s	macro-molecules
macro-policy	s	macro-policies
macro-structure	s	macro-structures
macro-system	s	macro-systems
macroadenoma	s	macroadenomas
macrobiotic	s	macrobiotics
macrocell	s	macrocells
macroeconomic	s	macroeconomics
macroeconomist	s	macroeconomists
macroelement	s	macroelements
macrofossil	3	macrofossils
macrofossil	s	macrofossils
macromolecule	s	macromolecules
macronutrient	s	macronutrients
macrophage	3	macrophages
macrophage	s	macrophages
macrostructure	s	macrostructures
maculate	3	maculates
maculate	d	maculated
maculate	i	maculating
maculate	p	maculated
mad	r	madder
mad	s	mads
mad	t	maddest
mad-house	s	mad-houses
madam	s	madams
madame	s	madames
madden	3	maddens
madden	d	maddened
madden	i	maddening
madden	p	maddened
madder	s	madders
maddock	s	maddocks
maddy	s	maddies
made	r	mader
madeira	s	madeiras
madeiran	s	madeirans
madeleine	s	madeleines
madhouse	s	madhouses
madman	s	madmans
madman	s	madmen
madness	s	madnesses
madog	s	madogs
madonna	s	madonnas
madrasah	s	madrasahs
madrigal	s	madrigals
madrigale	s	madrigales
madrigalist	s	madrigalists
madwoman	s	madwomen
maelstrom	s	maelstroms
maestro	s	maestros
mafeke	i	mafeking
mafia	s	mafias
mag	s	mags
magazine	s	magazines
mage	3	mages
mage	p	maged
mage	s	mages
magenta	s	magentas
maggot	s	maggots
magian	s	magians
magic	s	magics
magician	s	magicians
magick	d	magicked
magick	p	magicked
magister	s	magisters
magistracy	s	magistracies
magistrate	s	magistrates
magma	s	magmas
magnate	s	magnates
magnesium	s	magnesiums
magnet	s	magnets
magnetic	s	magnetics
magnetise	3	magnetises
magnetise	d	magnetised
magnetise	i	magnetising
magnetise	p	magnetised
magnetite	s	magnetites
magnetization	s	magnetizations
magnetize	3	magnetizes
magnetize	d	magnetized
magnetize	i	magnetizing
magnetize	p	magnetized
magneto	s	magnetos
magnetometer	s	magnetometers
magnetosphere	s	magnetospheres
magnetostatic	s	magnetostatics
magnetron	s	magnetrons
magnification	s	magnifications
magnifier	s	magnifiers
magnify	3	magnifies
magnify	d	magnified
magnify	i	magnifying
magnify	p	magnified
magnitude	s	magnitudes
magnolia	s	magnolias
magnox	s	magnoxes
magnum	s	magnums
magpie	s	magpies
magyar	s	magyars
maharaja	s	maharajas
maharajah	s	maharajahs
mahdi	s	mahdis
mahogany	s	mahoganies
mahout	s	mahouts
mahr	s	mahrs
maid	s	maids
maid-servant	s	maid-servants
maiden	s	maidens
maidenhead	s	maidenheads
maidservant	s	maidservants
maigret	s	maigrets
mail	3	mails
mail	d	mailed
mail	i	mailing
mail	p	mailed
mail	s	mails
mail-bag	s	mail-bags
mail-shot	s	mail-shots
mailbag	s	mailbags
mailbox	s	mailboxes
mailer	s	mailers
mailing	s	mailings
mailman	s	mailmen
mailmerge	i	mailmerging
mailshot	i	mailshotting
mailshot	s	mailshots
maim	3	maims
maim	d	maimed
maim	i	maiming
maim	p	maimed
maim	s	maims
maiming	s	maimings
mainbocher	s	mainbochers
mainframe	s	mainframes
mainframer	s	mainframers
mainlander	s	mainlanders
mainline	3	mainlines
mainline	i	mainlining
mainline	p	mainlined
mainline	s	mainlines
mainsail	s	mainsails
mainsheet	s	mainsheets
mainspring	s	mainsprings
mainstay	s	mainstays
mainstream	i	mainstreaming
mainstream	s	mainstreams
mainstreamer	s	mainstreamers
maintain	3	maintains
maintain	d	maintained
maintain	i	maintaining
maintain	p	maintained
maintainer	s	maintainers
mair	s	mairs
maison	s	maisons
maisonette	s	maisonettes
maister	s	maisters
majesty	s	majesties
major	3	majors
major	d	majored
major	i	majoring
major	p	majored
major	s	majors
major-domo	s	major-domos
major-general	s	major-generals
majorcan	s	majorcans
